pvm,Eväät,viikonpäivä,viikko,viime viikon ARIILI-käynnit,toissa viikon ARIILI-käynnit,Ilman lämpötila,Pilvisyys,Tuulennopeus,Näkyvyys,Sademäärä,hedelmäinen,herne,jauheliha,jää,kala,kalkkuna,kana,kastike,kasvis,kebab,keitto,kesä,kiisseli,kinkku,kiusaus,laatikko,lasagne,lasagnette,leike,liha,makaroni,makkara,manna,mureke,muusi,nakki,nugetti,ohra,ohukainen,pasta,peruna,pihvi,pinaatti,puuro,pyörykkä,päivä,riisi,salaatti,sose,talo,tonnikala,uuni,vuoka,Lounas koulut
2019-03-22,0.0,5,12,0.0039215686274509795,0.0037815126050420172,3.5285714285714285,0.0,4.571428571428571,36.991,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818
2019-03-25,0.0,1,13,0.004831932773109244,0.0039215686274509795,0.6285714285714287,4.142857142857143,5.285714285714286,42.770857142857146,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6285266457680251
2019-03-26,0.03167420814479638,2,13,0.004831932773109244,0.0039215686274509795,0.8571428571428573,1.0,4.871428571428571,42.64957142857144,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6692789968652038
2019-03-27,0.0,3,13,0.004831932773109244,0.0039215686274509795,1.8571428571428568,7.428571428571429,6.142857142857142,43.088428571428565,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6943573667711599
2019-03-28,0.03167420814479638,4,13,0.004831932773109244,0.0039215686274509795,6.371428571428571,3.7142857142857135,5.257142857142859,44.380428571428574,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6974921630094044
2019-03-29,0.0,5,13,0.004831932773109244,0.0039215686274509795,10.042857142857144,5.7142857142857135,7.057142857142857,47.98057142857142,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6520376175548589
2019-04-01,0.0,1,14,0.004341736694677871,0.004831932773109244,3.3285714285714287,4.142857142857143,7.200000000000001,41.489,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6144200626959248
2019-04-02,0.0,2,14,0.004341736694677871,0.004831932773109244,7.114285714285713,0.0,7.742857142857143,41.486285714285714,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6739811912225705
2019-04-03,0.0,3,14,0.004341736694677871,0.004831932773109244,9.44285714285714,0.7142857142857143,6.957142857142857,36.717285714285715,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.677115987460815
2019-04-04,0.0,4,14,0.004341736694677871,0.004831932773109244,5.857142857142858,7.2857142857142865,4.842857142857143,30.314857142857143,0.028571428571428574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6849529780564263
2019-04-05,0.0,5,14,0.004341736694677871,0.004831932773109244,1.5714285714285714,7.571428571428571,4.085714285714285,25.464857142857145,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6818181818181818
2019-04-08,0.0,1,15,0.004061624649859943,0.004341736694677871,0.6571428571428571,7.7142857142857135,9.185714285714287,43.74771428571428,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7084639498432602
2019-04-09,0.0,2,15,0.004061624649859943,0.004341736694677871,-1.0000000000000002,7.2857142857142865,6.614285714285713,8.088714285714287,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6379310344827587
2019-04-10,0.0,3,15,0.004061624649859943,0.004341736694677871,0.0,1.2857142857142858,6.7285714285714295,42.93714285714285,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6583072100313481
2019-04-11,0.0,4,15,0.004061624649859943,0.004341736694677871,1.7714285714285718,0.7142857142857143,5.1428571428571415,45.23971428571429,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6473354231974922
2019-04-12,0.0,5,15,0.004061624649859943,0.004341736694677871,5.628571428571428,1.2857142857142858,2.571428571428572,45.176,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6347962382445141
2019-04-15,0.0,1,16,0.0031512605042016808,0.004061624649859943,8.057142857142859,0.0,1.7142857142857142,43.89942857142857,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664576802507837
2019-04-17,0.0,3,16,0.0031512605042016808,0.004061624649859943,12.385714285714286,0.0,2.485714285714286,43.47557142857143,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6630094043887147
2019-04-18,0.0,4,16,0.0031512605042016808,0.004061624649859943,14.542857142857144,0.0,3.5,39.68071428571428,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7163009404388715
2019-04-29,0.0,1,18,0.0032913165266106447,0.0028011204481792717,13.557142857142859,0.0,4.171428571428572,35.073142857142855,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6175548589341693
2019-04-30,0.0,2,18,0.0032913165266106447,0.0028011204481792717,14.228571428571426,0.0,3.6000000000000005,38.84557142857143,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7163009404388715
2019-05-02,0.0,4,18,0.0032913165266106447,0.0028011204481792717,1.8285714285714287,8.0,7.614285714285713,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6536050156739812
2019-05-03,0.0,5,18,0.0032913165266106447,0.0028011204481792717,-1.2714285714285716,7.142857142857142,7.671428571428571,2.4032857142857145,0.4142857142857143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6504702194357367
2019-05-06,0.06334841628959276,1,19,0.0035714285714285718,0.0032913165266106447,10.857142857142856,4.285714285714286,5.914285714285714,45.04899999999999,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5705329153605015
2019-05-07,0.0,2,19,0.0035714285714285718,0.0032913165266106447,10.642857142857142,7.0,4.9857142857142875,44.222,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6708463949843261
2019-05-08,0.007541478129713423,3,19,0.0035714285714285718,0.0032913165266106447,6.957142857142856,6.2857142857142865,7.885714285714285,44.45728571428571,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6567398119122257
2019-05-09,0.0,4,19,0.0035714285714285718,0.0032913165266106447,13.014285714285714,3.7142857142857135,4.757142857142859,36.58442857142858,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6677115987460815
2019-05-10,0.0,5,19,0.0035714285714285718,0.0032913165266106447,13.342857142857143,6.142857142857142,4.942857142857143,42.30414285714286,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6865203761755486
2019-05-13,0.030165912518853692,1,20,0.0030812324929971988,0.0035714285714285718,8.285714285714286,7.0,4.614285714285714,44.02957142857144,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6065830721003135
2019-05-14,0.0,2,20,0.0030812324929971988,0.0035714285714285718,10.828571428571427,4.428571428571429,5.7,40.593714285714285,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.622257053291536
2019-05-16,0.0,4,20,0.0030812324929971988,0.0035714285714285718,15.742857142857142,2.571428571428572,4.385714285714285,36.187285714285714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6112852664576802
2019-05-17,0.0,5,20,0.0030812324929971988,0.0035714285714285718,17.81428571428571,0.0,1.957142857142857,36.65957142857143,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609717868338558
2019-05-22,0.0,3,21,0.0036414565826330533,0.0030812324929971988,18.885714285714286,3.4285714285714284,5.671428571428572,27.093857142857146,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5721003134796239
2019-05-27,0.0,1,22,0.0038515406162464992,0.0036414565826330533,12.914285714285713,5.142857142857143,3.2857142857142856,43.24014285714286,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6849529780564263
2019-05-29,0.0,3,22,0.0038515406162464992,0.0036414565826330533,15.671428571428569,3.8571428571428568,7.371428571428572,32.118857142857145,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6473354231974922
2019-08-09,0.0,5,32,0.0035014005602240893,0.0014005602240896359,18.214285714285715,6.7142857142857135,2.7285714285714286,36.891714285714286,0.6571428571428571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7714748784440842
2019-08-12,0.0,1,33,0.0030112044817927172,0.0035014005602240893,19.54285714285714,6.2857142857142865,6.514285714285713,35.95014285714286,0.05714285714285715,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7325769854132901
2019-08-13,0.0,2,33,0.0030112044817927172,0.0035014005602240893,18.557142857142857,6.2857142857142865,4.171428571428572,35.623285714285714,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7682333873581848
2019-08-14,0.0,3,33,0.0030112044817927172,0.0035014005602240893,18.95714285714286,4.0,4.157142857142857,38.53671428571429,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7487844408427877
2019-08-15,0.0,4,33,0.0030112044817927172,0.0035014005602240893,14.414285714285715,7.7142857142857135,4.414285714285715,39.321285714285715,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7649918962722853
2019-08-16,0.0,5,33,0.0030112044817927172,0.0035014005602240893,19.457142857142856,2.571428571428572,4.228571428571429,44.827,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7277147487844409
2019-08-19,0.0,1,34,0.0023109243697478988,0.0030112044817927172,18.04285714285714,6.0,7.285714285714286,36.42285714285714,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7179902755267423
2019-08-20,0.0,2,34,0.0023109243697478988,0.0030112044817927172,18.8,6.857142857142858,7.428571428571429,34.394571428571425,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7082658022690438
2019-08-21,0.0,3,34,0.0023109243697478988,0.0030112044817927172,19.65714285714285,5.142857142857143,6.514285714285713,36.19614285714286,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6547811993517018
2019-08-22,0.0,4,34,0.0023109243697478988,0.0030112044817927172,17.314285714285713,2.2857142857142856,5.0857142857142845,41.86057142857143,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7374392220421394
2019-08-23,0.0,5,34,0.0023109243697478988,0.0030112044817927172,16.37142857142857,6.571428571428571,6.542857142857143,38.381142857142855,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7779578606158833
2019-08-26,0.018838304552590262,1,35,0.003991596638655462,0.0023109243697478988,18.37142857142857,4.857142857142857,4.657142857142857,40.73642857142858,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7390599675850892
2019-08-27,0.0,2,35,0.003991596638655462,0.0023109243697478988,24.385714285714286,0.42857142857142855,3.9142857142857146,33.95914285714286,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7601296596434359
2019-08-28,0.0,3,35,0.003991596638655462,0.0023109243697478988,24.442857142857147,1.1428571428571428,4.914285714285714,31.625000000000004,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7277147487844409
2019-08-29,0.0,4,35,0.003991596638655462,0.0023109243697478988,25.7,2.0,5.799999999999999,33.172285714285714,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7374392220421394
2019-08-30,0.0,5,35,0.003991596638655462,0.0023109243697478988,20.81428571428572,5.0,4.614285714285714,27.758714285714287,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7714748784440842
2019-09-02,0.0,1,36,0.0038515406162464992,0.003991596638655462,19.97142857142857,6.571428571428571,4.0285714285714285,25.48185714285714,0.8857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7585089141004863
2019-09-03,0.0,2,36,0.0038515406162464992,0.003991596638655462,16.871428571428574,3.7142857142857135,3.185714285714285,43.092,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7747163695299838
2019-09-04,0.0,3,36,0.0038515406162464992,0.003991596638655462,15.442857142857143,6.7142857142857135,5.357142857142857,43.758428571428574,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7568881685575365
2019-09-05,0.0,4,36,0.0038515406162464992,0.003991596638655462,14.442857142857141,7.0,6.257142857142857,27.795142857142853,0.4142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7423014586709886
2019-09-06,0.0,5,36,0.0038515406162464992,0.003991596638655462,14.528571428571427,2.571428571428572,5.571428571428571,43.879428571428576,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7309562398703403
2019-09-09,0.0,1,37,0.004201680672268907,0.0038515406162464992,15.228571428571426,7.0,3.4428571428571426,40.05571428571428,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7017828200972447
2019-09-10,0.0,2,37,0.004201680672268907,0.0038515406162464992,18.95714285714286,6.0,3.5,33.71414285714285,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7423014586709886
2019-09-11,0.0,3,37,0.004201680672268907,0.0038515406162464992,17.228571428571428,6.857142857142858,5.471428571428571,40.12985714285714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7244732576985413
2019-09-12,0.0,4,37,0.004201680672268907,0.0038515406162464992,14.857142857142858,7.0,5.1,28.162285714285712,1.3571428571428572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7406807131280388
2019-09-13,0.0,5,37,0.004201680672268907,0.0038515406162464992,13.1,2.2857142857142856,5.442857142857144,40.01728571428571,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713128038897893
2019-09-16,0.0,1,38,0.0028711484593837537,0.004201680672268907,9.057142857142855,6.571428571428571,5.828571428571428,44.609571428571435,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7050243111831442
2019-09-17,0.0,2,38,0.0028711484593837537,0.004201680672268907,10.071428571428571,6.571428571428571,2.628571428571429,45.841428571428565,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7244732576985413
2019-09-18,0.0,3,38,0.0028711484593837537,0.004201680672268907,9.1,1.8571428571428568,3.4428571428571435,45.33785714285714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7390599675850892
2019-09-19,0.0,4,38,0.0028711484593837537,0.004201680672268907,6.528571428571429,5.857142857142858,6.328571428571428,47.327,0.014285714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7747163695299838
2019-09-20,0.0,5,38,0.0028711484593837537,0.004201680672268907,7.871428571428571,5.857142857142858,2.9428571428571426,48.006428571428565,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7098865478119936
2019-09-23,0.0,1,39,0.004341736694677871,0.0028711484593837537,8.071428571428571,4.714285714285714,5.071428571428571,44.57742857142858,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7098865478119936
2019-09-24,0.0,2,39,0.004341736694677871,0.0028711484593837537,8.185714285714285,2.4285714285714284,1.9,42.66257142857143,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7098865478119936
2019-09-25,0.0,3,39,0.004341736694677871,0.0028711484593837537,7.514285714285713,0.0,1.5857142857142856,43.437285714285714,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6142625607779578
2019-09-26,0.0,4,39,0.004341736694677871,0.0028711484593837537,10.257142857142854,7.428571428571429,1.2714285714285711,45.28828571428572,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7552674230145867
2019-09-27,0.0,5,39,0.004341736694677871,0.0028711484593837537,10.914285714285713,7.7142857142857135,1.3142857142857145,28.96128571428571,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7763371150729336
2019-09-30,0.0,1,40,0.0029411764705882357,0.004341736694677871,10.885714285714288,7.2857142857142865,2.8428571428571425,36.99442857142857,0.5285714285714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6790923824959482
2019-10-01,0.0,2,40,0.0029411764705882357,0.004341736694677871,7.314285714285713,7.857142857142858,2.8999999999999995,7.339571428571429,3.0285714285714285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7001620745542951
2019-10-02,0.0,3,40,0.0029411764705882357,0.004341736694677871,5.228571428571429,7.7142857142857135,6.2142857142857135,42.24471428571428,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6482982171799028
2019-10-03,0.0,4,40,0.0029411764705882357,0.004341736694677871,3.985714285714285,4.571428571428571,5.428571428571429,42.35771428571429,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7455429497568882
2019-10-04,0.0,5,40,0.0029411764705882357,0.004341736694677871,3.3714285714285714,4.0,5.414285714285716,47.75,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6904376012965965
